target_id,evidence_class,route_id,clock_id,native_object,projection_mapping,native_time,calendar_time,calendar_time_normalized,event_count,cumulative_volume,impact
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8330000000000002,2.4165000000000001,2.4165000000000001,,,0.13574605731089873
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8360000000000003,2.4180000000000001,2.4180000000000001,,,0.13569877347523704
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8390000000000004,2.4195000000000002,2.4195000000000002,,,0.13565153923652926
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8420000000000005,2.4210000000000003,2.4210000000000003,,,0.13560435450774605
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8449999999999998,2.4224999999999999,2.4224999999999999,,,0.13555721920207228
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8479999999999999,2.4239999999999999,2.4239999999999999,,,0.13551013323290656
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.851,2.4255,2.4255,,,0.13546309651386135
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8540000000000001,2.427,2.427,,,0.13541610895876099
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8570000000000002,2.4285000000000001,2.4285000000000001,,,0.13536917048164179
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8600000000000003,2.4300000000000002,2.4300000000000002,,,0.13532228099675131
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8630000000000004,2.4315000000000002,2.4315000000000002,,,0.13527544041854797
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8659999999999997,2.4329999999999998,2.4329999999999998,,,0.13522864866169992
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8689999999999998,2.4344999999999999,2.4344999999999999,,,0.13518190564108398
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8719999999999999,2.4359999999999999,2.4359999999999999,,,0.13513521127178635
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.875,2.4375,2.4375,,,0.13508856546910053
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8780000000000001,2.4390000000000001,2.4390000000000001,,,0.13504196814852701
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8810000000000002,2.4405000000000001,2.4405000000000001,,,0.13499541922577379
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8840000000000003,2.4420000000000002,2.4420000000000002,,,0.13494891861675412
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8870000000000005,2.4435000000000002,2.4435000000000002,,,0.13490246623758662
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8899999999999997,2.4449999999999998,2.4449999999999998,,,0.13485606200459413
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8929999999999998,2.4464999999999999,2.4464999999999999,,,0.13480970583430454
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.8959999999999999,2.448,2.448,,,0.13476339764344786
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.899,2.4495,2.4495,,,0.13471713734895771
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9020000000000001,2.4510000000000001,2.4510000000000001,,,0.13467092486796903
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9050000000000002,2.4525000000000001,2.4525000000000001,,,0.13462476011781907
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9080000000000004,2.4540000000000002,2.4540000000000002,,,0.13457864301604489
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9110000000000005,2.4555000000000002,2.4555000000000002,,,0.13453257348038458
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9139999999999997,2.4569999999999999,2.4569999999999999,,,0.13448655142877503
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9169999999999998,2.4584999999999999,2.4584999999999999,,,0.13444057677935281
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9199999999999999,2.46,2.46,,,0.13439464945045176
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.923,2.4615,2.4615,,,0.13434876936060464
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9260000000000002,2.4630000000000001,2.4630000000000001,,,0.13430293642854049
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9290000000000003,2.4645000000000001,2.4645000000000001,,,0.13425715057318457
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9320000000000004,2.4660000000000002,2.4660000000000002,,,0.13421141171365863
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9350000000000005,2.4675000000000002,2.4675000000000002,,,0.13416571976927896
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9379999999999997,2.4689999999999999,2.4689999999999999,,,0.13412007465955728
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9409999999999998,2.4704999999999999,2.4704999999999999,,,0.13407447630419869
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.944,2.472,2.472,,,0.13402892462310181
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9470000000000001,2.4735,2.4735,,,0.1339834195363582
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9500000000000002,2.4750000000000001,2.4750000000000001,,,0.13393796096425134
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9530000000000003,2.4765000000000001,2.4765000000000001,,,0.13389254882725649
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9560000000000004,2.4780000000000002,2.4780000000000002,,,0.13384718304604032
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9590000000000005,2.4795000000000003,2.4795000000000003,,,0.1338018635414592
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9619999999999997,2.4809999999999999,2.4809999999999999,,,0.13375659023455955
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9649999999999999,2.4824999999999999,2.4824999999999999,,,0.1337113630465773
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.968,2.484,2.484,,,0.13366618189893692
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9710000000000001,2.4855,2.4855,,,0.13362104671325092
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9740000000000002,2.4870000000000001,2.4870000000000001,,,0.13357595741131925
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9770000000000003,2.4885000000000002,2.4885000000000002,,,0.1335309139151285
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9800000000000004,2.4900000000000002,2.4900000000000002,,,0.13348591614685254
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9830000000000005,2.4915000000000003,2.4915000000000003,,,0.13344096402884975
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9859999999999998,2.4929999999999999,2.4929999999999999,,,0.13339605748366462
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9889999999999999,2.4944999999999999,2.4944999999999999,,,0.13335119643402585
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.992,2.496,2.496,,,0.1333063808028464
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9950000000000001,2.4975000000000001,2.4975000000000001,,,0.13326161051322274
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",4.9980000000000002,2.4990000000000001,2.4990000000000001,,,0.13321688548843377
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0010000000000003,2.5005000000000002,2.5005000000000002,,,0.13317220565194132
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0040000000000004,2.5020000000000002,2.5020000000000002,,,0.133127570927389
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0069999999999997,2.5034999999999998,2.5034999999999998,,,0.13308298123860118
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0099999999999998,2.5049999999999999,2.5049999999999999,,,0.13303843650958364
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0129999999999999,2.5065,2.5065,,,0.13299393666452156
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.016,2.508,2.508,,,0.13294948162778025
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0190000000000001,2.5095000000000001,2.5095000000000001,,,0.13290507132390342
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0220000000000002,2.5110000000000001,2.5110000000000001,,,0.1328607056776144
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0250000000000004,2.5125000000000002,2.5125000000000002,,,0.1328163846138132
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0280000000000005,2.5140000000000002,2.5140000000000002,,,0.13277210805757822
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0309999999999997,2.5154999999999998,2.5154999999999998,,,0.13272787593416396
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0339999999999998,2.5169999999999999,2.5169999999999999,,,0.13268368816900183
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0369999999999999,2.5185,2.5185,,,0.1326395446876989
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.04,2.52,2.52,,,0.13259544541603704
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0430000000000001,2.5215000000000001,2.5215000000000001,,,0.13255139027997312
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0460000000000003,2.5230000000000001,2.5230000000000001,,,0.13250737920563882
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0490000000000004,2.5245000000000002,2.5245000000000002,,,0.13246341211933896
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0520000000000005,2.5260000000000002,2.5260000000000002,,,0.13241948894755076
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0549999999999997,2.5274999999999999,2.5274999999999999,,,0.13237560961692554
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0579999999999998,2.5289999999999999,2.5289999999999999,,,0.13233177405428528
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0609999999999999,2.5305,2.5305,,,0.13228798218662458
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0640000000000001,2.532,2.532,,,0.13224423394110862
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0670000000000002,2.5335000000000001,2.5335000000000001,,,0.13220052924507331
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0700000000000003,2.5350000000000001,2.5350000000000001,,,0.13215686802602455
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0730000000000004,2.5365000000000002,2.5365000000000002,,,0.13211325021163722
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0760000000000005,2.5380000000000003,2.5380000000000003,,,0.13206967572975575
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0789999999999997,2.5394999999999999,2.5394999999999999,,,0.13202614450839326
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0819999999999999,2.5409999999999999,2.5409999999999999,,,0.13198265647572993
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.085,2.5425,2.5425,,,0.13193921156011454
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0880000000000001,2.544,2.544,,,0.13189580969006209
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0910000000000002,2.5455000000000001,2.5455000000000001,,,0.13185245079425434
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0940000000000003,2.5470000000000002,2.5470000000000002,,,0.13180913480153897
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.0970000000000004,2.5485000000000002,2.5485000000000002,,,0.13176586164092849
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1000000000000005,2.5500000000000003,2.5500000000000003,,,0.13172263124160183
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1029999999999998,2.5514999999999999,2.5514999999999999,,,0.13167944353290095
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1059999999999999,2.5529999999999999,2.5529999999999999,,,0.13163629844433272
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.109,2.5545,2.5545,,,0.1315931959055669
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1120000000000001,2.556,2.556,,,0.13155013584643677
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1150000000000002,2.5575000000000001,2.5575000000000001,,,0.13150711819693778
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1180000000000003,2.5590000000000002,2.5590000000000002,,,0.13146414288722724
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1210000000000004,2.5605000000000002,2.5605000000000002,,,0.13142120984762454
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1239999999999997,2.5619999999999998,2.5619999999999998,,,0.13137831900860994
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1269999999999998,2.5634999999999999,2.5634999999999999,,,0.13133547030082401
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1299999999999999,2.5649999999999999,2.5649999999999999,,,0.13129266365506775
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.133,2.5665,2.5665,,,0.13124989900230147
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1360000000000001,2.5680000000000001,2.5680000000000001,,,0.13120717627364528
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1390000000000002,2.5695000000000001,2.5695000000000001,,,0.13116449540037697
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1420000000000003,2.5710000000000002,2.5710000000000002,,,0.13112185631393364
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1450000000000005,2.5725000000000002,2.5725000000000002,,,0.13107925894590924
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1479999999999997,2.5739999999999998,2.5739999999999998,,,0.1310367032280553
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1509999999999998,2.5754999999999999,2.5754999999999999,,,0.13099418909228022
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1539999999999999,2.577,2.577,,,0.13095171647064874
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.157,2.5785,2.5785,,,0.13090928529538193
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1600000000000001,2.5800000000000001,2.5800000000000001,,,0.13086689549885497
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1630000000000003,2.5815000000000001,2.5815000000000001,,,0.13082454701359958
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1660000000000004,2.5830000000000002,2.5830000000000002,,,0.13078223977230066
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1690000000000005,2.5845000000000002,2.5845000000000002,,,0.13073997370779836
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1719999999999997,2.5859999999999999,2.5859999999999999,,,0.13069774875308496
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1749999999999998,2.5874999999999999,2.5874999999999999,,,0.13065556484130705
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1779999999999999,2.589,2.589,,,0.13061342190576389
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.181,2.5905,2.5905,,,0.13057131987990644
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1840000000000002,2.5920000000000001,2.5920000000000001,,,0.13052925869733734
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1870000000000003,2.5935000000000001,2.5935000000000001,,,0.13048723829181105
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1900000000000004,2.5950000000000002,2.5950000000000002,,,0.13044525859723308
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1930000000000005,2.5965000000000003,2.5965000000000003,,,0.1304033195476583
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1959999999999997,2.5979999999999999,2.5979999999999999,,,0.13036142107729337
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.1989999999999998,2.5994999999999999,2.5994999999999999,,,0.13031956312049259
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.202,2.601,2.601,,,0.13027774561176103
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2050000000000001,2.6025,2.6025,,,0.13023596848575111
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2080000000000002,2.6040000000000001,2.6040000000000001,,,0.1301942316772646
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2110000000000003,2.6055000000000001,2.6055000000000001,,,0.13015253512125005
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2140000000000004,2.6070000000000002,2.6070000000000002,,,0.13011087875280461
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2170000000000005,2.6085000000000003,2.6085000000000003,,,0.13006926250717127
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2199999999999998,2.6099999999999999,2.6099999999999999,,,0.13002768631974052
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2229999999999999,2.6114999999999999,2.6114999999999999,,,0.12998615012604828
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.226,2.613,2.613,,,0.12994465386177617
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2290000000000001,2.6145,2.6145,,,0.12990319746275122
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2320000000000002,2.6160000000000001,2.6160000000000001,,,0.12986178086494554
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2350000000000003,2.6175000000000002,2.6175000000000002,,,0.12982040400447545
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2380000000000004,2.6190000000000002,2.6190000000000002,,,0.1297790668176009
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2410000000000005,2.6205000000000003,2.6205000000000003,,,0.12973776924072622
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2439999999999998,2.6219999999999999,2.6219999999999999,,,0.12969651121039819
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2469999999999999,2.6234999999999999,2.6234999999999999,,,0.12965529266330622
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.25,2.625,2.625,,,0.12961411353628305
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2530000000000001,2.6265000000000001,2.6265000000000001,,,0.12957297376630214
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2560000000000002,2.6280000000000001,2.6280000000000001,,,0.1295318732904796
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2590000000000003,2.6295000000000002,2.6295000000000002,,,0.12949081204607132
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2620000000000005,2.6310000000000002,2.6310000000000002,,,0.12944978997047502
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2649999999999997,2.6324999999999998,2.6324999999999998,,,0.12940880700122767
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2679999999999998,2.6339999999999999,2.6339999999999999,,,0.12936786307600762
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2709999999999999,2.6355,2.6355,,,0.12932695813263095
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.274,2.637,2.637,,,0.12928609210905415
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2770000000000001,2.6385000000000001,2.6385000000000001,,,0.12924526494337141
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2800000000000002,2.6400000000000001,2.6400000000000001,,,0.12920447657381576
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2830000000000004,2.6415000000000002,2.6415000000000002,,,0.12916372693875808
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2860000000000005,2.6430000000000002,2.6430000000000002,,,0.12912301597670645
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2889999999999997,2.6444999999999999,2.6444999999999999,,,0.12908234362630636
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2919999999999998,2.6459999999999999,2.6459999999999999,,,0.12904170982633978
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.2949999999999999,2.6475,2.6475,,,0.12900111451572477
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.298,2.649,2.649,,,0.12896055763351541
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3010000000000002,2.6505000000000001,2.6505000000000001,,,0.12892003911890135
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3040000000000003,2.6520000000000001,2.6520000000000001,,,0.12887955891120775
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3070000000000004,2.6535000000000002,2.6535000000000002,,,0.12883911694989411
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3100000000000005,2.6550000000000002,2.6550000000000002,,,0.12879871317455371
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3129999999999997,2.6564999999999999,2.6564999999999999,,,0.12875834752491511
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.3159999999999998,2.6579999999999999,2.6579999999999999,,,0.12871801994083915
F02,illustration,B,activity_2,I_u(u),"I_u(u) -> I_u(U(t)), U(t)=alpha_U t",5.319,2.6595,2.6595,,,0.1286777303623208
