target_id,evidence_class,alpha_L,lag,C_exact,C_mc_mean,C_mc_sd,absolute_error
F03,diagnostic_simulation,1.5,1078,0.015545108437250396,0.026070035929611664,0.02886307439090249,0.010524927492361268
F03,diagnostic_simulation,1.5,1079,0.015537903289657326,0.025791469557389923,0.02940880596213765,0.010253566267732597
F03,diagnostic_simulation,1.5,1080,0.015530708151528039,0.026501164465418441,0.028906054946736405,0.010970456313890401
F03,diagnostic_simulation,1.5,1081,0.015523522999708548,0.026078954122185069,0.02858525245250141,0.010555431122476521
F03,diagnostic_simulation,1.5,1082,0.015516347811119782,0.02581091847913522,0.028794987872135976,0.010294570668015438
F03,diagnostic_simulation,1.5,1083,0.01550918256275733,0.025283362892197611,0.029501875658710802,0.009774180329440281
F03,diagnostic_simulation,1.5,1084,0.015502027231691005,0.024861143032253126,0.02993073849182808,0.0093591158005621213
F03,diagnostic_simulation,1.5,1085,0.015494881795064612,0.025605322934662281,0.029338769125034036,0.01011044113959767
F03,diagnostic_simulation,1.5,1086,0.015487746230095693,0.025181185790130924,0.029030183909465754,0.0096934395600352316
F03,diagnostic_simulation,1.5,1087,0.01548062051407513,0.025813328123743089,0.029215289156742513,0.010332707609667958
F03,diagnostic_simulation,1.5,1088,0.01547350462436688,0.025225430558960534,0.029088750878432393,0.009751925934593654
F03,diagnostic_simulation,1.5,1089,0.015466398538407641,0.02470073356189309,0.029430308265580019,0.0092343350234854495
F03,diagnostic_simulation,1.5,1090,0.015459302233706586,0.025204555379346801,0.028927698139419054,0.009745253145640214
F03,diagnostic_simulation,1.5,1091,0.01545221568784514,0.025571435685473834,0.029042254943707543,0.010119219997628694
F03,diagnostic_simulation,1.5,1092,0.015445138878476442,0.02549300522501264,0.028839289984627793,0.010047866346536198
F03,diagnostic_simulation,1.5,1093,0.015438071783325387,0.025014269242408571,0.027983155897086824,0.0095761974590831845
F03,diagnostic_simulation,1.5,1094,0.015431014380187959,0.025678031028538596,0.027729361002833054,0.010247016648350636
F03,diagnostic_simulation,1.5,1095,0.015423966646931285,0.025814119188351616,0.027888225127782214,0.01039015254142033
F03,diagnostic_simulation,1.5,1096,0.015416928561493119,0.025290368054917106,0.028041980632538911,0.0098734394934239869
F03,diagnostic_simulation,1.5,1097,0.015409900101881658,0.024581780292437759,0.029305780011987914,0.0091718801905561007
F03,diagnostic_simulation,1.5,1098,0.015402881246175122,0.025517533308305817,0.029771708623748481,0.010114652062130695
F03,diagnostic_simulation,1.5,1099,0.015395871972521727,0.025405581413166314,0.030532923120076334,0.010009709440644587
F03,diagnostic_simulation,1.5,1100,0.015388872259139055,0.025398974885459918,0.030169372390546893,0.010010102626320863
F03,diagnostic_simulation,1.5,1101,0.015381882084314066,0.024340817413223109,0.030595142234889357,0.0089589353289090436
F03,diagnostic_simulation,1.5,1102,0.015374901426402658,0.02459470123581646,0.031063188322625373,0.0092197998094138024
F03,diagnostic_simulation,1.5,1103,0.015367930263829436,0.024115943472481333,0.030109085011972202,0.0087480132086518968
F03,diagnostic_simulation,1.5,1104,0.015360968575087383,0.023696559914189397,0.029671204777686169,0.0083355913391020137
F03,diagnostic_simulation,1.5,1105,0.015354016338737691,0.02421381479395799,0.029555583461184181,0.0088597984552202993
F03,diagnostic_simulation,1.5,1106,0.01534707353340934,0.023789639822554571,0.028819786131135144,0.0084425662891452306
F03,diagnostic_simulation,1.5,1107,0.015340140137798924,0.024100989514896351,0.028658509026236831,0.0087608493770974273
F03,diagnostic_simulation,1.5,1108,0.01533321613067035,0.024215050797591137,0.029269831997345296,0.0088818346669207876
F03,diagnostic_simulation,1.5,1109,0.015326301490854602,0.024671021127435022,0.029379139260137292,0.0093447196365804199
F03,diagnostic_simulation,1.5,1110,0.015319396197249303,0.024530329382379309,0.030121848512522562,0.0092109331851300061
F03,diagnostic_simulation,1.5,1111,0.015312500228818712,0.024570648155597181,0.029752064519408705,0.0092581479267784695
F03,diagnostic_simulation,1.5,1112,0.015305613564593206,0.024539136964050381,0.028806281222500087,0.0092335233994571744
F03,diagnostic_simulation,1.5,1113,0.015298736183669216,0.024106332198091409,0.02921581106520376,0.0088075960144221935
F03,diagnostic_simulation,1.5,1114,0.015291868065208759,0.024248170708347699,0.029099995002783374,0.0089563026431389407
F03,diagnostic_simulation,1.5,1115,0.015285009188439351,0.024786517973098773,0.028731048824435685,0.0095015087846594213
F03,diagnostic_simulation,1.5,1116,0.015278159532653679,0.024104693749329571,0.028513894476884415,0.0088265342166758912
F03,diagnostic_simulation,1.5,1117,0.015271319077209229,0.023739881314959754,0.029335646733962269,0.0084685622377505248
F03,diagnostic_simulation,1.5,1118,0.015264487801528235,0.024154681909081856,0.02846732458626889,0.0088901941075536211
F03,diagnostic_simulation,1.5,1119,0.015257665685097305,0.024432525620151326,0.029086528317757612,0.0091748599350540208
F03,diagnostic_simulation,1.5,1120,0.015250852707467044,0.023727703199705776,0.030201129508006023,0.0084768504922387317
F03,diagnostic_simulation,1.5,1121,0.015244048848252036,0.023920305873428777,0.028929798846683671,0.0086762570251767406
F03,diagnostic_simulation,1.5,1122,0.015237254087130466,0.02402862593957597,0.02925308141216465,0.008791371852445504
F03,diagnostic_simulation,1.5,1123,0.015230468403843803,0.023964546913849843,0.028570403183956129,0.0087340785100060402
F03,diagnostic_simulation,1.5,1124,0.015223691778196657,0.024108305876944295,0.028062242792628755,0.0088846140987476376
F03,diagnostic_simulation,1.5,1125,0.015216924190056482,0.023490627119098613,0.028497258460586868,0.0082737029290421305
F03,diagnostic_simulation,1.5,1126,0.015210165619353299,0.024005049460190483,0.029339444463189947,0.0087948838408371845
F03,diagnostic_simulation,1.5,1127,0.015203416046079502,0.024382511483926339,0.028666682855410606,0.0091790954378468369
F03,diagnostic_simulation,1.5,1128,0.015196675450289583,0.0246651546265363,0.028564716420206207,0.009468479176246717
F03,diagnostic_simulation,1.5,1129,0.015189943812099829,0.022900024902783363,0.028448199693928079,0.0077100810906835342
F03,diagnostic_simulation,1.5,1130,0.015183221111688173,0.023402001425210907,0.028598462147217237,0.008218780313522734
F03,diagnostic_simulation,1.5,1131,0.01517650732929389,0.024269863953136434,0.028777073899666626,0.009093356623842544
F03,diagnostic_simulation,1.5,1132,0.01516980244521738,0.02425175853983725,0.028334425681767677,0.0090819560946198696
F03,diagnostic_simulation,1.5,1133,0.015163106439819912,0.023981747895682557,0.028462439651832646,0.0088186414558626448
F03,diagnostic_simulation,1.5,1134,0.015156419293523335,0.024196390942875755,0.028435375978848734,0.0090399716493524199
F03,diagnostic_simulation,1.5,1135,0.015149740986809931,0.025192617879076968,0.028367687953916983,0.010042876892267037
F03,diagnostic_simulation,1.5,1136,0.01514307150022212,0.025518374915711392,0.029038606985775324,0.010375303415489272
F03,diagnostic_simulation,1.5,1137,0.015136410814362237,0.025496442624144182,0.030042096986116283,0.010360031809781945
F03,diagnostic_simulation,1.5,1138,0.015129758909892268,0.026382535267388488,0.030946579319211368,0.011252776357496221
F03,diagnostic_simulation,1.5,1139,0.015123115767533619,0.025230359571655713,0.030202435040944501,0.010107243804122094
F03,diagnostic_simulation,1.5,1140,0.015116481368066981,0.025164365297083571,0.028908712291260182,0.01004788392901659
F03,diagnostic_simulation,1.5,1141,0.015109855692331918,0.024627111565767443,0.028222438311758146,0.0095172558734355258
F03,diagnostic_simulation,1.5,1142,0.015103238721226819,0.024359008743228022,0.028217666113733109,0.0092557700220012029
F03,diagnostic_simulation,1.5,1143,0.015096630435708466,0.023998950195593123,0.027910108482234356,0.0089023197598846575
F03,diagnostic_simulation,1.5,1144,0.015090030816791975,0.023714559386973182,0.028307275519609227,0.0086245285701812072
F03,diagnostic_simulation,1.5,1145,0.015083439845550543,0.023172502576638228,0.029311050547008926,0.0080890627310876845
F03,diagnostic_simulation,1.5,1146,0.015076857503115148,0.022775078736235528,0.02867040488238316,0.0076982212331203805
F03,diagnostic_simulation,1.5,1147,0.01507028377067437,0.023792419069950999,0.028786579003943581,0.0087221352992766284
F03,diagnostic_simulation,1.5,1148,0.015063718629474107,0.023970673880059468,0.028790330074932185,0.0089069552505853609
F03,diagnostic_simulation,1.5,1149,0.015057162060817465,0.023587616621008063,0.029062719032801665,0.0085304545601905986
F03,diagnostic_simulation,1.5,1150,0.01505061404606438,0.023631769312704509,0.028864669436077694,0.0085811552666401284
F03,diagnostic_simulation,1.5,1151,0.015044074566631609,0.022841608778779509,0.028839757334358524,0.0077975342121479
F03,diagnostic_simulation,1.5,1152,0.01503754360399224,0.022722918710152033,0.028410154524344665,0.0076853751061597923
F03,diagnostic_simulation,1.5,1153,0.015031021139675726,0.02212049457644133,0.028134896722516831,0.0070894734367656035
F03,diagnostic_simulation,1.5,1154,0.015024507155267508,0.021747959691942223,0.027841042821748235,0.0067234525366747146
F03,diagnostic_simulation,1.5,1155,0.015018001632408799,0.022708811482476273,0.028882336995322052,0.0076908098500674746
F03,diagnostic_simulation,1.5,1156,0.015011504552796472,0.022701235305837817,0.029902142000452853,0.0076897307530413451
F03,diagnostic_simulation,1.5,1157,0.015005015898182766,0.022662048301256385,0.028937739568801746,0.007657032403073619
F03,diagnostic_simulation,1.5,1158,0.014998535650375063,0.022783789168767676,0.029064591958486281,0.0077852535183926125
F03,diagnostic_simulation,1.5,1159,0.014992063791235683,0.022530030461520779,0.028999401702578628,0.0075379666702850966
F03,diagnostic_simulation,1.5,1160,0.014985600302681763,0.022718825675137173,0.027601573395658184,0.0077332253724554101
F03,diagnostic_simulation,1.5,1161,0.014979145166684889,0.022443032687952856,0.027389935922527489,0.0074638875212679669
F03,diagnostic_simulation,1.5,1162,0.014972698365270922,0.023056187783065497,0.027236452336389768,0.0080834894177945742
F03,diagnostic_simulation,1.5,1163,0.014966259880520002,0.023725865101290902,0.027910917597568204,0.0087596052207709
F03,diagnostic_simulation,1.5,1164,0.014959829694565916,0.022683730554065445,0.028492072127631322,0.0077239008594995294
F03,diagnostic_simulation,1.5,1165,0.014953407789596406,0.023517217860440878,0.028972630661411349,0.0085638100708444725
F03,diagnostic_simulation,1.5,1166,0.014946994147852454,0.022697315482531094,0.028538572306126379,0.00775032133467864
F03,diagnostic_simulation,1.5,1167,0.014940588751628457,0.023412024814447249,0.028019732641441555,0.0084714360628187924
F03,diagnostic_simulation,1.5,1168,0.01493419158327185,0.023459053706087914,0.028344845560315742,0.008524862122816064
F03,diagnostic_simulation,1.5,1169,0.01492780262518292,0.023717789060254815,0.028454005298130653,0.0087899864350718948
F03,diagnostic_simulation,1.5,1170,0.014921421859814578,0.022953435974464888,0.028238071573418465,0.0080320141146503106
F03,diagnostic_simulation,1.5,1171,0.014915049269672303,0.023030160208144138,0.027852226795171301,0.008115110938471835
F03,diagnostic_simulation,1.5,1172,0.014908684837313668,0.022533068681697657,0.026466948656321116,0.0076243838443839883
F03,diagnostic_simulation,1.5,1173,0.014902328545348481,0.022826291043832461,0.026969884012498363,0.0079239624984839795
F03,diagnostic_simulation,1.5,1174,0.014895980376438269,0.02415603326052803,0.026891766042534945,0.009260052884089761
F03,diagnostic_simulation,1.5,1175,0.014889640313296256,0.024115891159486376,0.026707374045110633,0.0092262508461901198
F03,diagnostic_simulation,1.5,1176,0.014883308338687125,0.024091076300542594,0.025948544833772635,0.0092077679618554689
F03,diagnostic_simulation,1.5,1177,0.014876984435426887,0.023540332685741874,0.027025720623240729,0.008663348250314987
F03,diagnostic_simulation,1.5,1178,0.014870668586382542,0.023542338848738915,0.02722242100913386,0.0086716702623563739
F03,diagnostic_simulation,1.5,1179,0.014864360774471921,0.02364397524572261,0.02694942182582653,0.0087796144712506893
F03,diagnostic_simulation,1.5,1180,0.01485806098266366,0.023477376189819286,0.027319343910552532,0.0086193152071556266
F03,diagnostic_simulation,1.5,1181,0.014851769193976818,0.023484172085697978,0.028027850906698605,0.0086324028917211595
F03,diagnostic_simulation,1.5,1182,0.014845485391480711,0.023163334125274947,0.027572719545589805,0.0083178487337942364
F03,diagnostic_simulation,1.5,1183,0.014839209558294802,0.023697985522740946,0.027405662596249915,0.0088587759644461438
F03,diagnostic_simulation,1.5,1184,0.014832941677588467,0.023479652053954629,0.027944088998709916,0.0086467103763661624
F03,diagnostic_simulation,1.5,1185,0.014826681732580765,0.023124322211535146,0.028880833092859836,0.0082976404789543816
F03,diagnostic_simulation,1.5,1186,0.014820429706540303,0.022651154591926674,0.029020799128046261,0.0078307248853863708
F03,diagnostic_simulation,1.5,1187,0.014814185582785085,0.022602382768042245,0.028817491517800085,0.0077881971852571605
F03,diagnostic_simulation,1.5,1188,0.014807949344682169,0.02335067980809025,0.027600857418883542,0.0085427304634080811
F03,diagnostic_simulation,1.5,1189,0.014801720975647673,0.023707152574198614,0.027914164953254505,0.0089054315985509416
F03,diagnostic_simulation,1.5,1190,0.014795500459146484,0.023031837028748364,0.0279819125705951,0.0082363365696018799
F03,diagnostic_simulation,1.5,1191,0.014789287778692086,0.024070426475265663,0.028180985297522672,0.0092811386965735761
F03,diagnostic_simulation,1.5,1192,0.01478308291784633,0.02368443238603268,0.027893150259132648,0.0089013494681863502
F03,diagnostic_simulation,1.5,1193,0.01477688586021938,0.023537943905177598,0.027647447307125265,0.0087610580449582181
F03,diagnostic_simulation,1.5,1194,0.014770696589469426,0.023674075493389537,0.027955422033865161,0.0089033789039201106
F03,diagnostic_simulation,1.5,1195,0.014764515089302516,0.023996068197233943,0.02901787307173687,0.0092315531079314277
F03,diagnostic_simulation,1.5,1196,0.014758341343472378,0.023541088646013768,0.02848632308368584,0.00878274730254139
F03,diagnostic_simulation,1.5,1197,0.014752175335780302,0.02215679812375693,0.028787923650495796,0.007404622787976628
F03,diagnostic_simulation,1.5,1198,0.014746017050074894,0.021524568301487666,0.029039046074460704,0.0067785512514127715
F03,diagnostic_simulation,1.5,1199,0.014739866470251927,0.022172296844162564,0.028438638854089492,0.0074324303739106371
F03,diagnostic_simulation,1.5,1200,0.014733723580254092,0.022076575817033546,0.028185730038722528,0.0073428522367794541
F03,diagnostic_simulation,1.5,1201,0.01472758836407095,0.020817764799209028,0.027020596093515908,0.0060901764351380776
F03,diagnostic_simulation,1.5,1202,0.014721460805738685,0.021759624744196022,0.02774098209224838,0.0070381639384573379
F03,diagnostic_simulation,1.5,1203,0.014715340889339908,0.021855515231412458,0.02727089185694196,0.00714017434207255
F03,diagnostic_simulation,1.5,1204,0.014709228599003553,0.022293439104775048,0.028004333980537994,0.0075842105057714951
F03,diagnostic_simulation,1.5,1205,0.014703123918904607,0.021954364813232211,0.028190023112428023,0.0072512408943276041
F03,diagnostic_simulation,1.5,1206,0.014697026833264022,0.02194965853957645,0.028930313841736301,0.0072526317063124277
F03,diagnostic_simulation,1.5,1207,0.014690937326348526,0.022097287851090493,0.028851429597001856,0.0074063505247419677
F03,diagnostic_simulation,1.5,1208,0.014684855382470415,0.02246911119968115,0.028078837754460875,0.0077842558172107352
F03,diagnostic_simulation,1.5,1209,0.014678780985987478,0.022805487956770846,0.028255457300958717,0.0081267069707833678
F03,diagnostic_simulation,1.5,1210,0.014672714121302607,0.023088213877838836,0.028313184021561483,0.0084154997565362294
F03,diagnostic_simulation,1.5,1211,0.014666654772863963,0.022870813580497678,0.028232585466772726,0.0082041588076337147
F03,diagnostic_simulation,1.5,1212,0.014660602925164527,0.022079507304585105,0.028365232815288081,0.0074189043794205788
F03,diagnostic_simulation,1.5,1213,0.014654558562742013,0.02207671759967194,0.027876042210038459,0.0074221590369299272
F03,diagnostic_simulation,1.5,1214,0.014648521670178813,0.02160445330165179,0.029498711885388156,0.0069559316314729766
F03,diagnostic_simulation,1.5,1215,0.01464249223210163,0.021288358135738074,0.029174497968003171,0.0066458659036364442
F03,diagnostic_simulation,1.5,1216,0.014636470233181521,0.0218642690703949,0.028906257548585466,0.007227798837213379
F03,diagnostic_simulation,1.5,1217,0.014630455658133625,0.021472480808808592,0.027722417730336478,0.0068420251506749671
F03,diagnostic_simulation,1.5,1218,0.01462444849171691,0.021073024535692115,0.027762319281351536,0.0064485760439752047
F03,diagnostic_simulation,1.5,1219,0.01461844871873424,0.021464022228609755,0.027944698804612547,0.0068455735098755157
F03,diagnostic_simulation,1.5,1220,0.014612456324032004,0.022213364811209391,0.0277656855354819,0.0076009084871773869
F03,diagnostic_simulation,1.5,1221,0.014606471292500135,0.020964997336378931,0.027672170739075054,0.0063585260438787962
F03,diagnostic_simulation,1.5,1222,0.014600493609071702,0.021366538659062864,0.02780176831555952,0.0067660450499911623
F03,diagnostic_simulation,1.5,1223,0.014594523258723048,0.022164754849168911,0.027789478446811244,0.0075702315904458625
F03,diagnostic_simulation,1.5,1224,0.014588560226473351,0.021875479074045689,0.027563555875396956,0.0072869188475723386
F03,diagnostic_simulation,1.5,1225,0.014582604497384763,0.022126598676217527,0.028580676671248275,0.0075439941788327646
F03,diagnostic_simulation,1.5,1226,0.014576656056561924,0.021100499007350969,0.028244828607589312,0.0065238429507890449
F03,diagnostic_simulation,1.5,1227,0.014570714889152087,0.021458931384309956,0.028223363382450656,0.0068882164951578687
F03,diagnostic_simulation,1.5,1228,0.014564780980344761,0.022034869459902805,0.027997309893382838,0.007470088479558044
F03,diagnostic_simulation,1.5,1229,0.01455885431537174,0.021752294808654159,0.02827299612985025,0.007193440493282419
F03,diagnostic_simulation,1.5,1230,0.014552934879506745,0.022174931203385023,0.028901637688927811,0.0076219963238782773
F03,diagnostic_simulation,1.5,1231,0.014547022658065468,0.022768125773725344,0.028378903448216034,0.0082211031156598762
F03,diagnostic_simulation,1.5,1232,0.014541117636405249,0.022971346660943154,0.029150583871444143,0.0084302290245379056
F03,diagnostic_simulation,1.5,1233,0.014535219799925028,0.023632579691925601,0.029726612038877932,0.0090973598920005734
F03,diagnostic_simulation,1.5,1234,0.014529329134065232,0.022566210570694873,0.029226773068730283,0.0080368814366296414
F03,diagnostic_simulation,1.5,1235,0.014523445624307442,0.023041558551065697,0.029466040272706308,0.0085181129267582548
F03,diagnostic_simulation,1.5,1236,0.014517569256174432,0.02392989099605991,0.028754596104151868,0.0094123217398854788
F03,diagnostic_simulation,1.5,1237,0.014511700015229955,0.024603594384205865,0.029648747488593905,0.010091894368975909
F03,diagnostic_simulation,1.5,1238,0.014505837887078528,0.025150820602055916,0.029471388350332303,0.010644982714977389
F03,diagnostic_simulation,1.5,1239,0.014499982857365413,0.024509879074759013,0.029584606969599431,0.0100098962173936
F03,diagnostic_simulation,1.5,1240,0.014494134911776353,0.024118066415233192,0.029183350978446373,0.0096239315034568392
F03,diagnostic_simulation,1.5,1241,0.014488294036037451,0.023612223699995785,0.028523902315208662,0.0091239296639583339
F03,diagnostic_simulation,1.5,1242,0.014482460215915066,0.023559612421522255,0.029572697241655291,0.0090771522056071891
F03,diagnostic_simulation,1.5,1243,0.014476633437215683,0.023613362923101101,0.029409822492400494,0.0091367294858854184
F03,diagnostic_simulation,1.5,1244,0.014470813685785648,0.023544461479494058,0.029587254199924983,0.0090736477937084104
F03,diagnostic_simulation,1.5,1245,0.014465000947511205,0.023502389813682689,0.029213252600549564,0.0090373888661714839
F03,diagnostic_simulation,1.5,1246,0.014459195208318161,0.02406687671043856,0.029828894955113542,0.0096076815021203989
F03,diagnostic_simulation,1.5,1247,0.014453396454171851,0.023347336305131913,0.029256900704864863,0.0088939398509600611
F03,diagnostic_simulation,1.5,1248,0.014447604671077016,0.023412585857966395,0.029379717343374256,0.0089649811868893793
F03,diagnostic_simulation,1.5,1249,0.014441819845077575,0.023128078345694636,0.028359993962205059,0.0086862585006170605
F03,diagnostic_simulation,1.5,1250,0.014436041962256611,0.022384569978612,0.027237607847276059,0.0079485280163553891
F03,diagnostic_simulation,1.5,1251,0.014430271008736069,0.022969186601403645,0.026488115437787889,0.0085389155926675758
F03,diagnostic_simulation,1.5,1252,0.014424506970676723,0.023384197292366189,0.026677061506071475,0.0089596903216894661
F03,diagnostic_simulation,1.5,1253,0.014418749834277994,0.023349789758941475,0.027694227223505848,0.0089310399246634812
F03,diagnostic_simulation,1.5,1254,0.014412999585777889,0.023308674153857952,0.026917453286574768,0.0088956745680800631
F03,diagnostic_simulation,1.5,1255,0.014407256211452746,0.023275224329120818,0.027345182456252858,0.0088679681176680718
F03,diagnostic_simulation,1.5,1256,0.014401519697617181,0.023648078869093252,0.02719527868692834,0.0092465591714760709
F03,diagnostic_simulation,1.5,1257,0.014395790030623898,0.022718648303671707,0.027530391443126731,0.008322858273047809
F03,diagnostic_simulation,1.5,1258,0.014390067196863601,0.022669863465268357,0.029228937551201459,0.0082797962684047557
F03,diagnostic_simulation,1.5,1259,0.014384351182764842,0.023030262376142748,0.029519963689388345,0.0086459111933779066
F03,diagnostic_simulation,1.5,1260,0.014378641974793847,0.022971895555112618,0.028844816559484409,0.0085932535803187708
F03,diagnostic_simulation,1.5,1261,0.014372939559454446,0.022542672385705467,0.030447098650469639,0.0081697328262510215
F03,diagnostic_simulation,1.5,1262,0.014367243923287884,0.022780414133592962,0.030450424446649468,0.0084131702103050782
F03,diagnostic_simulation,1.5,1263,0.01436155505287269,0.022717254227023045,0.030040372304112176,0.008355699174150355
F03,diagnostic_simulation,1.5,1264,0.014355872934824633,0.022996205151793927,0.030175802188871129,0.0086403322169692938
F03,diagnostic_simulation,1.5,1265,0.014350197555796473,0.022926337497460512,0.029248397862589631,0.0085761399416640384
F03,diagnostic_simulation,1.5,1266,0.014344528902477888,0.022727098490482139,0.029135992939160218,0.0083825695880042506
F03,diagnostic_simulation,1.5,1267,0.014338866961595309,0.022278698390429202,0.029215406102257528,0.0079398314288338934
F03,diagnostic_simulation,1.5,1268,0.014333211719911814,0.022565318388813069,0.029177345969905635,0.008232106668901255
F03,diagnostic_simulation,1.5,1269,0.01432756316422708,0.023177767129851458,0.030199202832943594,0.0088502039656243783
F03,diagnostic_simulation,1.5,1270,0.014321921281377019,0.022779196086999857,0.029985858068408828,0.0084572748056228383
F03,diagnostic_simulation,1.5,1271,0.014316286058233967,0.023380150494685149,0.030468070501555405,0.0090638644364511821
F03,diagnostic_simulation,1.5,1272,0.014310657481706266,0.023914026802416513,0.029541659006567921,0.009603369320710247
F03,diagnostic_simulation,1.5,1273,0.014305035538738308,0.024123992318042253,0.030128855650203592,0.0098189567793039445
F03,diagnostic_simulation,1.5,1274,0.014299420216310348,0.023477210871315213,0.030174278632124289,0.0091777906550048645
F03,diagnostic_simulation,1.5,1275,0.014293811501438387,0.023814634931709024,0.030174226776787827,0.0095208234302706363
F03,diagnostic_simulation,1.5,1276,0.014288209381174068,0.023659475290185077,0.030167716767525155,0.009371265909011009
F03,diagnostic_simulation,1.5,1277,0.014282613842604524,0.024204863014486312,0.03007106283071477,0.0099222491718817876
F03,diagnostic_simulation,1.5,1278,0.014277024872852232,0.024341040994226924,0.029889967773002474,0.010064016121374692
F03,diagnostic_simulation,1.5,1279,0.014271442459074923,0.024550054625955955,0.029803017793705238,0.010278612166881033
F03,diagnostic_simulation,1.5,1280,0.014265866588465466,0.023763340284592743,0.028667992529537684,0.0094974736961272767
F03,diagnostic_simulation,1.5,1281,0.01426029724825174,0.023888017848449187,0.028676787653105024,0.0096277206001974466
F03,diagnostic_simulation,1.5,1282,0.014254734425696466,0.023961903228526961,0.028747215632867765,0.0097071688028304952
F03,diagnostic_simulation,1.5,1283,0.014249178108097166,0.024247587795799299,0.029117630477274458,0.0099984096877021329
F03,diagnostic_simulation,1.5,1284,0.014243628282785933,0.023613240818830025,0.02973549467222894,0.0093696125360440922
F03,diagnostic_simulation,1.5,1285,0.014238084937129383,0.023993805082439174,0.030204385257030751,0.009755720145309791
F03,diagnostic_simulation,1.5,1286,0.014232548058528605,0.023619172116630505,0.029899841878919933,0.0093866240581018997
F03,diagnostic_simulation,1.5,1287,0.014227017634418842,0.022821890921079363,0.029836229512561024,0.0085948732866605211
F03,diagnostic_simulation,1.5,1288,0.014221493652269539,0.023109493360321403,0.029893116390141059,0.0088879997080518643
F03,diagnostic_simulation,1.5,1289,0.014215976099584216,0.024195434245078685,0.029772458660742726,0.009979458145494469
F03,diagnostic_simulation,1.5,1290,0.014210464963900214,0.024899944029993789,0.029629789728909922,0.010689479066093575
F03,diagnostic_simulation,1.5,1291,0.014204960232788718,0.024272291290496947,0.029540405507882631,0.010067331057708229
F03,diagnostic_simulation,1.5,1292,0.014199461893854607,0.024581946851087975,0.029563042303268498,0.010382484957233368
F03,diagnostic_simulation,1.5,1293,0.014193969934736273,0.024472783313079113,0.030295742106003595,0.010278813378342839
F03,diagnostic_simulation,1.5,1294,0.01418848434310559,0.024476710753306492,0.030128140881974092,0.010288226410200902
F03,diagnostic_simulation,1.5,1295,0.014183005106667727,0.024719282036733892,0.030206422589881061,0.010536276930066165
F03,diagnostic_simulation,1.5,1296,0.01417753221316108,0.024652287922468256,0.029374744298052053,0.010474755709307176
F03,diagnostic_simulation,1.5,1297,0.014172065650357158,0.024542164563901445,0.029317080320127531,0.010370098913544287
F03,diagnostic_simulation,1.5,1298,0.014166605406060365,0.023964331444607162,0.028944430004393024,0.0097977260385467974
F03,diagnostic_simulation,1.5,1299,0.014161151468108106,0.02348712837125496,0.029038059438747123,0.0093259769031468539
F03,diagnostic_simulation,1.5,1300,0.014155703824370454,0.023809249973164033,0.029893643815906475,0.0096535461487935788
F03,diagnostic_simulation,1.5,1301,0.014150262462750123,0.024906744670165584,0.030368076633986687,0.010756482207415461
F03,diagnostic_simulation,1.5,1302,0.014144827371182323,0.024506214489997777,0.030786819962887419,0.010361387118815454
F03,diagnostic_simulation,1.5,1303,0.01413939853763475,0.025079454533604762,0.030772161392291567,0.010940055995970012
F03,diagnostic_simulation,1.5,1304,0.014133975950107382,0.024774766140162552,0.031388541613343965,0.01064079019005517
F03,diagnostic_simulation,1.5,1305,0.014128559596632334,0.02485824589114358,0.030396563020037643,0.010729686294511246
F03,diagnostic_simulation,1.5,1306,0.014123149465273894,0.024386784134213572,0.030238025626508829,0.010263634668939679
F03,diagnostic_simulation,1.5,1307,0.014117745544128217,0.023833850258973995,0.029660654956686964,0.0097161047148457778
F03,diagnostic_simulation,1.5,1308,0.014112347821323401,0.023342253369933598,0.029289591671607329,0.0092299055486101973
F03,diagnostic_simulation,1.5,1309,0.014106956285019222,0.022849694251154944,0.029663239551963705,0.0087427379661357222
F03,diagnostic_simulation,1.5,1310,0.014101570923407143,0.023372144735732306,0.029004346745088502,0.0092705738123251627
F03,diagnostic_simulation,1.5,1311,0.014096191724710163,0.023726867382578124,0.029962853887900757,0.0096306756578679615
F03,diagnostic_simulation,1.5,1312,0.014090818677182669,0.023811303827751193,0.029461048910343117,0.0097204851505685239
F03,diagnostic_simulation,1.5,1313,0.014085451769110397,0.023383915255471937,0.030648433435654109,0.0092984634863615395
F03,diagnostic_simulation,1.5,1314,0.014080090988810258,0.023333205536172984,0.030044941478024233,0.0092531145473627261
F03,diagnostic_simulation,1.5,1315,0.014074736324630266,0.023875796019614384,0.030244768187858057,0.009801059694984118
F03,diagnostic_simulation,1.5,1316,0.014069387764949499,0.023342010827058439,0.029408085818061602,0.0092726230621089402
F03,diagnostic_simulation,1.5,1317,0.014064045298177853,0.02309289299037293,0.030141459659784542,0.0090288476921950769
F03,diagnostic_simulation,1.5,1318,0.014058708912755985,0.023545390413532388,0.028963290317915041,0.0094866815007764033
F03,diagnostic_simulation,1.5,1319,0.014053378597155327,0.024733058564171375,0.02937819930781662,0.010679679967016048
F03,diagnostic_simulation,1.5,1320,0.014048054339877806,0.024457105174370455,0.029605300898063604,0.01040905083449265
F03,diagnostic_simulation,1.5,1321,0.014042736129455863,0.024115012863129403,0.029413663708595494,0.01007227673367354
F03,diagnostic_simulation,1.5,1322,0.014037423954452248,0.023950241927444771,0.029445187707250662,0.0099128179729925225
F03,diagnostic_simulation,1.5,1323,0.014032117803460049,0.023958960359786976,0.029661507550759667,0.0099268425563269272
